"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"027_051_20260727_164644","44","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_1.ai","200","OK","true","1","1200","1200","600","600","true","1221","0","2467","2467","10","10","true","true","true","true","true","True","1200","1200","True","610782","829218","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\044_POZD_WEB_K2-1_s2_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\044_POZD_WEB_K2-1_s2_et3,5_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","45","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_2.ai","200","OK","true","1","1200","1200","600","600","true","833","0","1689","1689","10","10","true","true","true","true","true","True","1200","1200","True","848934","591066","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\045_POZD_WEB_K2-1_s2_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\045_POZD_WEB_K2-1_s2_et3,5_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","46","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_3.ai","200","OK","true","1","1200","1200","600","600","true","899","0","1812","1812","10","10","true","true","true","true","true","True","1200","1200","True","763678","676322","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\046_POZD_WEB_K2-1_s2_et3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\046_POZD_WEB_K2-1_s2_et3,5_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","47","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_4.ai","200","OK","true","1","1200","1200","600","600","true","850","0","1711","1711","10","10","true","true","true","true","true","True","1200","1200","True","852519","587481","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\047_POZD_WEB_K2-1_s2_et3,5_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\047_POZD_WEB_K2-1_s2_et3,5_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","48","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_5.ai","200","OK","true","1","1200","1200","600","600","true","836","0","1689","1689","10","10","true","true","true","true","true","True","1200","1200","True","855454","584546","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\048_POZD_WEB_K2-1_s2_et3,5_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\048_POZD_WEB_K2-1_s2_et3,5_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","49","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_6.ai","150","OK","true","1","1200","1200","600","600","true","1578","0","3200","3200","10","10","true","true","true","true","true","True","1200","1200","True","766837","673163","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\049_POZD_WEB_K2-1_s2_et3,5_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\049_POZD_WEB_K2-1_s2_et3,5_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","50","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_7.ai","170","OK","true","1","1200","1200","600","600","true","1137","0","2292","2292","10","10","true","true","true","true","true","True","1200","1200","True","853102","586898","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\050_POZD_WEB_K2-1_s2_et3,5_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\050_POZD_WEB_K2-1_s2_et3,5_7_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"027_051_20260727_164644","51","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_8.ai","170","OK","true","1","1200","1200","600","600","true","1372","0","2794","2794","10","10","true","true","true","true","true","True","1200","1200","True","737055","702945","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\051_POZD_WEB_K2-1_s2_et3,5_8_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\051_POZD_WEB_K2-1_s2_et3,5_8_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"030_034_20260727_122258","30","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et1_4.ai","200","OK","true","1","1200","1200","600","600","true","834","0","1692","1692","10","10","true","true","true","true","true","True","1200","1200","True","850567","589433","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\030_POZD_WEB_K2-1_s2_et1_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\030_POZD_WEB_K2-1_s2_et1_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"030_034_20260727_122258","31","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et1_5.ai","200","OK","true","1","1200","1200","600","600","true","793","0","1607","1607","11","11","true","true","true","true","true","True","1200","1200","True","853790","586210","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et1_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et1_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\031_POZD_WEB_K2-1_s2_et1_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\031_POZD_WEB_K2-1_s2_et1_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"030_034_20260727_122258","32","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et1_6.ai","170","OK","true","1","1200","1200","600","600","true","1260","0","2544","2544","11","11","true","true","true","true","true","True","1200","1200","True","754094","685906","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et1_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et1_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\032_POZD_WEB_K2-1_s2_et1_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\032_POZD_WEB_K2-1_s2_et1_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"030_034_20260727_122258","33","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et1_7.ai","170","OK","true","1","1200","1200","600","600","true","1193","0","2405","2405","11","11","true","true","true","true","true","True","1200","1200","True","850506","589494","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et1_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et1_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\033_POZD_WEB_K2-1_s2_et1_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\033_POZD_WEB_K2-1_s2_et1_7_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"030_034_20260727_122258","34","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et1_8.ai","150","OK","true","1","1200","1200","600","600","true","1363","0","2756","2756","10","10","true","true","true","true","true","True","1200","1200","True","849857","590143","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et1_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et1_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\034_POZD_WEB_K2-1_s2_et1_8_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\034_POZD_WEB_K2-1_s2_et1_8_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"035_040_20260727_122538","35","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,4_1.ai","200","OK","true","1","1200","1200","600","600","true","1214","0","2453","2453","10","10","true","true","true","true","true","True","1200","1200","True","610935","829065","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\035_POZD_WEB_K2-1_s2_et2,4_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\035_POZD_WEB_K2-1_s2_et2,4_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"035_040_20260727_122538","36","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,4_4.ai","200","OK","true","1","1200","1200","600","600","true","858","0","1732","1732","10","10","true","true","true","true","true","True","1200","1200","True","852500","587500","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\036_POZD_WEB_K2-1_s2_et2,4_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\036_POZD_WEB_K2-1_s2_et2,4_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"035_040_20260727_122538","37","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,4_8.ai","170","OK","true","1","1200","1200","600","600","true","1315","0","2673","2673","10","10","true","true","true","true","true","True","1200","1200","True","742740","697260","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2,4_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2,4_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\037_POZD_WEB_K2-1_s2_et2,4_8_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\037_POZD_WEB_K2-1_s2_et2,4_8_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"035_040_20260727_122538","39","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_3.ai","200","OK","true","1","1200","1200","600","600","true","897","0","1813","1813","10","10","true","true","true","true","true","True","1200","1200","True","763772","676228","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\039_POZD_WEB_K2-1_s2_et2,6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\039_POZD_WEB_K2-1_s2_et2,6_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"035_040_20260727_122538","40","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_5.ai","200","OK","true","1","1200","1200","600","600","true","839","0","1699","1699","10","10","true","true","true","true","true","True","1200","1200","True","855454","584546","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\040_POZD_WEB_K2-1_s2_et2,6_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\040_POZD_WEB_K2-1_s2_et2,6_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"038_038_20260727_113643","38","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_2.ai","200","OK","true","1","1200","1200","600","600","true","833","0","1683","1683","10","10","true","true","true","true","true","True","1200","1200","True","848935","591065","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\038_POZD_WEB_K2-1_s2_et2,6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\038_POZD_WEB_K2-1_s2_et2,6_2_verify.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"038_038_20260727_162500","38","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_2.ai","200","OK","true","1","1200","1200","600","600","true","833","0","1683","1683","10","10","true","true","true","true","true","True","1200","1200","True","848935","591065","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\038_POZD_WEB_K2-1_s2_et2,6_2_attempt2.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\038_POZD_WEB_K2-1_s2_et2,6_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"041_045_20260727_122831","41","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2_6.ai","150","OK","true","1","1200","1200","600","600","true","1580","0","3200","3200","10","10","true","true","true","true","true","True","1200","1200","True","765414","674586","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et2_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et2_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\041_POZD_WEB_K2-1_s2_et2_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\041_POZD_WEB_K2-1_s2_et2_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"041_045_20260727_122831","42","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2_7.ai","170","OK","true","1","1200","1200","600","600","true","1142","0","2302","2302","10","10","true","true","true","true","true","True","1200","1200","True","850724","589276","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\042_POZD_WEB_K2-1_s2_et2_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\042_POZD_WEB_K2-1_s2_et2_7_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"041_045_20260727_122831","43","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et2_9.ai","170","OK","true","1","1200","1200","600","600","true","1397","0","2822","2822","10","10","true","true","true","true","true","True","1200","1200","True","695848","744152","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\043_POZD_WEB_K2-1_s2_et2_9_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\043_POZD_WEB_K2-1_s2_et2_9_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"041_045_20260727_122831","44","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_1.ai","200","OK","true","1","1200","1200","600","600","true","1221","0","2467","2467","10","10","true","true","true","true","true","True","1200","1200","True","610782","829218","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\044_POZD_WEB_K2-1_s2_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\044_POZD_WEB_K2-1_s2_et3,5_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"041_045_20260727_122831","45","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_2.ai","200","OK","true","1","1200","1200","600","600","true","833","0","1689","1689","10","10","true","true","true","true","true","True","1200","1200","True","848934","591066","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\045_POZD_WEB_K2-1_s2_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\045_POZD_WEB_K2-1_s2_et3,5_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
